Street,Price_Cleaned
"2 Stage, Uttarahalli Hobli",5400000.0
2nd Stage,21500000.0
"3rd Phase, Basaveshwara Nagar",3450000.0
"6th Phase, JP Nagar",4675000.0
"7th Phase, JP Nagar",6533333.333333333
"8th Block, Jayanagar",13000000.0
"8th Phase, JP Nagar",5200000.0
"9th Phase, JP Nagar",6885000.0
"AECS C Block, Begur",6166666.666666667
"AECS Layout, Marathahalli",9500000.0
"AECS Layout, Singasandra",6000000.0
"AMCO Colony, Koti Hosahalli",5800000.0
"AMS Layout, Vidyaranyapura",6500000.0
Aavalahalli,13021428.57142857
Abbigere,12500000.0
"Abbigere, Abbigere",8208333.333333333
Adugodi,49248000.0
Agrahara,7066666.666666667
Agrahara Layout,10762400.0
Aivarkhandpur,8357142.857142857
"Akshaya Gardens, Akshayanagar",4000000.0
"Akshaya Vana, Akshayanagar",9600000.0
Akshayanagar,9003333.333333334
Allalasandra,4466666.666666667
"Ambalipura, Harlur",5500000.0
Amrutahalli,13083333.333333334
Anagalapura,6833333.333333333
Anantapura,8485714.285714285
Anchepalya,6962900.0
Andrahalli,6816666.666666667
Anekal,6588850.0
Anjanapura,6000000.0
"Anjanapura 2nd Block, Lal Bahadur Shastri Nagar",11500000.0
"Anjanapura 5th Block, Anjanapura Township",14000000.0
"Anjanapura 9th Block, Anjanapura Township",7587500.0
Anjanapura Township,10185000.0
"Annaiah Reddy Layout, Dodda Banaswadi",9500000.0
Annapurneshwari Nagar,12366666.666666666
Arakere,12423076.923076924
Armane Nagar,11650000.0
Ashok Nagar,30500000.0
"Ashwath Nagar, Armane Nagar",35450000.0
Attibele,8125555.555555556
Attibele Industrial Area,8613333.333333334
Attiguppe,58330000.0
"Austin Town New Township, Neelasandra",6200000.0
Avalahalli,9500000.0
"Avalahalli - Yelahanka, Yelahanka",6000000.0
Azad Nagar,22000000.0
"B Narayanapura, Mahadevapura",5500000.0
"BEML Layout, Bagalur",9550000.0
"BEML Layout, RR Nagar",26300000.0
BTM Layout,17260606.060606062
Badamanavarthekaval,11410000.0
Bagalakunte,14277777.777777778
Bagalur,10533333.333333334
Bagepalli,900000.0
Baiyappanahalli,5250000.0
Balagere,13283333.333333334
"Balaji Layout, Kaggadasapura",4000000.0
Banashankari,14660769.23076923
"Banashankari 2nd Block, Kariyana Palya",1200000.0
"Banashankari 3rd Stage, Banashankari",12316666.666666666
Banashankari 6th Stage 6th Block,15442857.142857144
"Banashankari Stage I, Banashankari",20000000.0
Banaswadi,12690000.0
Bande Kodigehalli,12000000.0
"Bande Mutt, Kengeri Satellite Town",5840000.0
Bangalore City Municipal Corporation Layout,8866666.666666666
Bangarapet,4715000.0
Bannerughatta,7444882.352941177
Bannikuppe,2400000.0
Bapuji Nagar,9000000.0
Basapura,9300000.0
Basavanagudi,44263636.36363637
Basavanapura,9640000.0
Basaveshwara Nagar,28775000.0
Battarahalli,10526923.076923076
Bedarahalli,6483333.333333333
Begur,8271500.0
Belagumba,16000000.0
Belathur,6900000.0
"Belathur, Krishnarajapura",5500000.0
Bellahalli,9300000.0
Bellandur,13708823.529411765
"Belur Nagasandra, Bellandur",9500000.0
Bendiganahalli,7266333.333333333
Bennigana Halli,7700000.0
Benson Town,21662500.0
Bettadasanapura,5742857.142857143
Bhaktharahalli,8700000.0
Bharat Nagar,14200000.0
"Bharath Housing Society Layout, RR Nagar",5000000.0
"Bharath Housing Society Layout, Subramanyapura",5300000.0
Bheemakkanahalli,11500000.0
Bhoganhalli,14862500.0
"Bhoomi Reddy Colony, New Thippasandra",30000000.0
Bidadi,5500000.0
Bidaraguppe,4575000.0
Bidare Agraha,5900000.0
Bidrahalli,6250000.0
Bikasipura,10375000.0
Bilekahalli,13347058.823529411
Billapura,3550000.0
Binnipete,21780000.0
Bisuvanahalli,5353500.0
Bolamaranahalli,13300000.0
Bommanahalli,8533978.723404255
Bommasandra,7118952.380952381
"Bommasandra Industrial Area, Bommasandra",6766666.666666667
Bommenahalli,9300000.0
Boyalahalli,3860000.0
Brick Field Shelters,10950000.0
"Brindavan Layout, Battarahalli",3250000.0
Brookefield,17004545.454545453
Budigere,7140000.0
Budigere Cross,8137500.0
Byadarahalli,3400000.0
"Byadarahalli, Benson Town",4000000.0
Byadralli,13500000.0
Byagadadhenahalli,2420833.3333333335
Byalahalli,14000000.0
Byandahalli,1200000.0
Byatarayanapura,15500000.0
Bylakere,3925000.0
"Byrasandra, C V Raman Nagar",5600000.0
Byrathi,4500000.0
Byraveshwara Industrial Estate,3400000.0
C V Raman Nagar,15198692.307692308
Carmelaram,7700000.0
Central Telecom Society,180000000.0
Challaghatta,8066666.666666667
Chamrajpet,16570000.0
"Chamundi Nagar, Hebbal",6550000.0
Chandapura,7154155.555555556
Chandra Layout Extension,30060000.0
"Chandra Layout Extension II Stage, Chandra Layout Extension",50000000.0
"Chandra Layout, Attiguppe",8133333.333333333
"Chandra Nagar, Kumaraswamy Layout",5500000.0
"Chandrareddy Layout, Bommanahalli",11900000.0
Channanayakanapalya,4800000.0
Channapatna,6300000.0
Channigarayapura,11000000.0
Chansandra,8687500.0
Cheemasandra,12961538.461538462
"Chelekare, Hennur",4450000.0
Chichuraganapalli,3500000.0
Chickpete,32800000.0
Chikbanavara,6261904.761904762
"Chikka Tirupathi, Jagadenahalli",2200000.0
Chikkaballapura,6560000.0
Chikkabettahalli,12166666.666666666
Chikkabidarakallu,26100000.0
Chikkadunnasandra,25000000.0
Chikkajala,600000.0
Chikkakannalli,24500000.0
Chikkalasandra,11081818.181818182
Chikkanagamangala,6500000.0
Chikkanahalli,7000000.0
Chikkanahalli Village,15000000.0
Chikkasanne,17516666.666666668
Chikkathoguru Village,6996800.0
"Chinnapa Garden, Benson Town",18500000.0
"Chinnayanpalya, Wilson Garden",8000000.0
"Chiranjeevi Layout, Hebbal Kempapura",9000000.0
Chokkahalli,8000000.0
Chokkanahalli,9861538.461538462
Cholappanahalli,2200000.0
Cholur Palya,14250000.0
Choodasandra,9846153.846153846
"Chowdeshwari Layout, Yelahanka",3500000.0
Ckikkakammana Halli,3800000.0
Class D Employees Housing Society Layout,11000000.0
"Cleveland Town, Frazer Town",55000000.0
Cooke Town,23500000.0
"Corporation Colony, Ulsoor",14000000.0
Cottonpet,21000000.0
Cox Town,13438888.888888888
"DLF Newtown, Akshayanagar",4700000.0
Dasanapura,5000000.0
Dasarahalli,14571428.57142857
Dasenahalli,1100000.0
"Dattatreya Nagar, Hosakerehalli",36000000.0
Deepanjali Nagar,5600000.0
"Defence Colony, Bagalakunte",4300000.0
Devaganahalli,29000000.0
Devanahalli,13249545.454545455
Devara Jeevanahalli,6000000.0
Devarachikkana Halli,8938529.411764706
"Devasandra, Mathikere",21000000.0
"Devasthanagalu, Varthur",5339666.666666667
Devinagar,7375000.0
"Dinnur, R. T. Nagar",2915000.0
Dodda Banaswadi,12971428.57142857
"Dodda Nekkundi Extension, Kartik Nagar",34000000.0
Doddaballapura,8962500.0
Doddabele,3300000.0
Doddabidrakallu,6500000.0
Doddabommasandra,10890000.0
Doddadunnasandra,4600000.0
Doddajala,4600000.0
"Doddakallasandra, Konanakunte",13000000.0
Doddakammanahalli,11485714.285714285
Doddakannelli,9500000.0
"Doddanekundi, Kartik Nagar",8500000.0
"Doddanna Industrial Estste, Hegganahalli",5000000.0
"Dodpete, Nagarathpet",9500000.0
"Dodsworth Layout, Whitefield",6300000.0
Domlur Layout,16875000.0
Dommasandra,9378571.42857143
Dooravani Nagar,11528571.42857143
Dunnasandra,6550000.0
"EPIP Zone, Brookefield",52500000.0
"Eagle Ridge, Doddakammanahalli",3900000.0
"East Of NGEF Layout, Kasturi Nagar",8400000.0
"Eastwood Township, Harlur",13300000.0
Ejipura,8275000.0
Electronic City,6660841.463414635
Electronic City Phase II,7510000.0
"Electronics City Phase 1, Electronic City",9488888.888888888
"Eshwara Nagar, Banashankari",4500000.0
Essel Gardens,7349000.0
Frazer Town,20700000.0
GB Palya,12187500.0
"GD Layout, Vidyaranyapura",5000000.0
"Ganapathipura, Konanakunte",5900000.0
"Gandhi Bazaar, Basavanagudi",12500000.0
Gandhi Nagar,24460000.0
Gangamuthanahalli,3500000.0
Ganganagar,13866666.666666666
Gangondanahalli,18000000.0
Ganigarahalli,6500000.0
"Garebhavipalya, GB Palya",9000000.0
Gattahalli,11075000.0
"Gattigere, RR Nagar",7000000.0
"Gayatrinagar, Rajajinagar",7350000.0
"Geddalahalii, Sanjaynagar",3600000.0
Gnana Bharathi,9340000.0
"Gokula Extension, Mathikere",6250000.0
Gollahalli,6250000.0
Gollarapalya,10840000.0
Gollarapalya Hosahalli,6050000.0
Gopasandra,16583333.333333334
Gottigere,9225000.0
Gowribidnur,7500000.0
"Green View Layout, Mailasandra",6350000.0
"Green Woods Layout, Varanasi",13000000.0
"Gubbalala, Subramanyapura",4922250.0
Guddadahalli,11416666.666666666
Guddahatti,16000000.0
Gudighattanahalli,6637750.0
Gulakamale,8000000.0
Gulimangala,2700000.0
"Gundappa Layout, Gottigere",3200000.0
Gunjur,5895454.545454546
Gunjur Palya,7080000.0
Gunjur Village,15350000.0
Guttahalli,15000000.0
HAL,4820000.0
"HAL Airport Area, HAL",7000000.0
HBR Layout,9500000.0
"HRBR Layout, Kalyan Nagar",7000000.0
HSR Layout,15610806.451612903
"Hal Layout, Kudlu Gate",7550000.0
Hallehalli,6650000.0
Hampapura,12651851.851851853
Hancharahalli Village,4750000.0
Handenahalli,6266666.666666667
Hanumanthapura,23500000.0
Haragadde,10166666.666666666
Haralur,5866666.666666667
Harapanahalli,132625000.0
Harlur,10733076.923076924
Harohalli,13791900.0
"Harsha Layout, Kengeri Satellite Town",3640000.0
Hebbal,14063157.894736841
Hebbal Kempapura,16950000.0
"Heelalige, Bommasandra",16500000.0
Hegganahalli,9933333.333333334
Hejjala,7000000.0
Hemmigepura,20842857.14285714
"Hemmigepura Ward 198, RR Nagar",6150000.0
Hennur,15472500.0
"Herohalli, Sunkadakatte",14000000.0
"Himagiri Meadows, Kalena Agrahara",7500000.0
Hombegowda Nagar,8700000.0
Hongasandra,13674950.0
Hoodi,11715000.0
Horamavu,11777674.418604651
"Horamavu Agara, Horamavu",6760000.0
Hosahalli,8425000.0
Hosakerehalli,11242857.142857144
"Hosapalya, Muneshwara Nagar",37500000.0
Hoskote,7067916.666666667
Hosur Municipality,7100000.0
Hulimavu,8884722.222222222
Hunasamaranahalli,6325000.0
Hurulichikanahalli,8285714.285714285
Huskur,5700000.0
"IInd Phase, Bharat Nagar",7000000.0
"ITI Employees Layout, Mallathahalli",3200000.0
Iggalur,3677500.0
Indira Nagar,23325000.0
"Industrial Area, Hoodi",7000000.0
"Ittamadu, Banashankari",6800000.0
Ittangur,6100000.0
"JCR Layout, Panathur",6000000.0
JP Nagar,14743269.23076923
Jagadenahalli,5500000.0
Jagajeevanram Nagar,6880000.0
Jakkur,24681250.0
"Jakkuru Village, Jakkur",38500000.0
Jalahalli,12992307.692307692
Jalahalli East,10200000.0
Jalahalli West,5400000.0
"Janatha Colony, Carmelaram",9500000.0
Jaya Chamarajendra Nagar,12120000.0
"Jaya Nagar East, Jayanagar",14000000.0
Jayamahal,41200000.0
Jayanagar,37269230.76923077
"Jayanagar Housing Society Layout, Subramanyapura",19500000.0
Jayanagar South,1920000.0
Jayanagar West,20000000.0
Jeevanbheemanagar,11871428.57142857
Jigala,15000000.0
Jigani,7550000.0
"Jinke Thimmanahalli, NRI Layout",7100000.0
Jnana Ganga Nagar,13783333.333333334
Jogupalya,25700000.0
Judicial Layout,18280000.0
Junnasandra,9040333.333333334
Jyotipuram,7500000.0
K Channasandra,6572222.222222222
"K R Garden, Murugeshpalya",37500000.0
"KHBS Layout, Basaveshwara Nagar",5600000.0
"KIADB Export Promotion Industrial Area, Krishnarajapura",14000000.0
KPC Layout,13904090.909090908
Kachamaranahalli,6500000.0
"Kachanayakanahalli, Bommasandra",4200000.0
Kacharakanahalli,18700000.0
Kachohalli,6600000.0
Kada Agrahara,5660000.0
Kadabagere,10075000.0
Kadubeesanahalli,10770000.0
Kadugodi,16220000.0
"Kadugodi, Krishnarajapura",6333333.333333333
Kadugondanahalli,7368750.0
Kadumuthsandra Plantation,6216666.666666667
Kaggadasapura,8968181.818181818
Kaggalipura,6800000.0
Kaikondrahalli,7600000.0
Kakaramanahalli,5500000.0
Kalasipalayam,24666666.666666668
"Kalasipalyam New Extension, Kalasipalayam",16000000.0
Kalbalu,12500000.0
Kalena Agrahara,4200000.0
Kalkere,6887058.823529412
Kalyan Nagar,12415500.0
Kamakshipalya,8807142.857142856
Kamala Nagar,7260000.0
Kamanahalli,32664285.714285713
Kamath Layout,15500000.0
Kambipura,5843846.153846154
Kammanahalli,13642857.142857144
Kammasandra,5300250.0
"Kammasandra, Electronic City",2600000.0
"Kanaka Nagar, Hebbal",2600000.0
"Kanakadasa Layout, Lingarajapuram",4800000.0
Kanakapura,10170444.444444444
Kanekallu,5612000.0
"Kanka Nagar, Kumaraswamy Layout",4950000.0
Kannamangala,10904545.454545455
Kannuru,7280000.0
"Kareemsab Nagar, Hegganahalli",6700000.0
Kariyana Palya,29000000.0
Karpur,2800000.0
Kartik Nagar,13762500.0
Kasavanahalli,8681785.714285715
Kasturi Nagar,16000000.0
"Kathriguppe, Banashankari",10000000.0
Kattigenahalli,10633333.333333334
Kaval Bairasandra,11720000.0
Kaveri Nagar,5300000.0
"Kaveri Nagar, Murugeshpalya",8280000.0
Kempapura Agrahara,9800000.0
Kempe Gowda Nagar,6987500.0
Kempegowda Nagar,43750000.0
"Kempegowdanagar, Byadarahalli",16000000.0
Kenchanapura,17000000.0
Kengeri,9268216.216216216
Kengeri Hobli,5294142.857142857
Kengeri Satellite Town,9245178.57142857
"Kereguddadahalli, Chikbanavara",10000000.0
"Keshava Nagar, Kacharakanahalli",7200000.0
Kithaganur Colony,8842900.0
Kithaganur Village,6800000.0
Kodalagurki,120000000.0
Kodathi,9850000.0
Kodigehalli,8110000.0
Kodihalli,10483333.333333334
Kodipalya,6240000.0
Kodipur,17016666.666666668
Kogilu,8075000.0
Kolar,132028571.42857143
Kommaghatta,7000000.0
Kommasandra,10000000.0
Konadasapura,9675000.0
Konanakunte,9065000.0
"Konappana Agrahara, Electronic City",11800000.0
Koppa Gate,17750000.0
Koramangala,29494444.444444444
Kothanur,12968000.0
Koti Hosahalli,7200000.0
Kotiganahalli,4000000.0
Krishnarajapura,11575000.0
Kudlu,10114285.714285715
Kudlu Gate,9644444.444444444
"Kumara Park West, Sheshadripuram",27000000.0
Kumaraswamy Layout,16020888.888888888
Kumbalgodu,4458000.0
"Kumbena Agrahara, Krishnarajapura",4250000.0
"Kundalahalli, Brookefield",7100000.0
Kundana,7150000.0
Kundur,9000000.0
Kurubarahalli,12250000.0
Kuthaganahalli,11700000.0
"Kuvempu Nagar, Bikasipura",17100000.0
Kyalasanahalli,14900000.0
Kyathsandra,5866666.666666667
"LBS Nagar, Kaggadasapura",6250000.0
"LBS Nagar, Vimanapura",5500000.0
Laggere,29857142.85714286
"Lakkasandra Extension, Wilson Garden",30000000.0
"Lakshmamma Layout, Banaswadi",9000000.0
"Lakshmamma Layout, Jogupalya",14750000.0
"Lakshman Nagar, State Bank Of India Colony",5900000.0
Lakshmipura,9314285.714285715
Lal Bahadur Shastri Nagar,18500000.0
Langford Gardens,23100000.0
"Langford Town, Shanti Nagar",32500000.0
"Laxminarayana Layout, Munnekollal",17500000.0
Laxmipura,15450000.0
Lingadheeranahalli,10092592.592592593
Lingapura,4516666.666666667
Lingarajapuram,9813333.333333334
M Hosahalli,2800000.0
"M.C.Layout, Vijayanagar",12000000.0
MEI Employees Housing Colony,9000000.0
Machohalli,9750000.0
Madanayakahalli,5500000.0
Madavara,7400000.0
Madhura Nagar,15500000.0
Madivala,22900000.0
Magadi,10766666.833333334
Mahadevapura,10545761.904761905
Mailasandra,7028571.428571428
Majra Ahir,3000000.0
Makali,9200000.0
Malimakanapura,3300000.0
Mallapur,9666666.666666666
Mallasandra,6025000.0
"Mallasandra Village, T Dasarahalli",7500000.0
Mallathahalli,14066666.666666666
Malle Nalsandra,2400000.0
Mallenahalli,11500000.0
"Malleshpalya, Kaggadasapura",5000000.0
Malleswaram,30815000.0
Malur,7157142.857142857
"Manayata Tech Park, Thanisandra",6400000.0
Manchapanahalli,13000000.0
Mangammanapalya,7150000.0
Manganahalli,5150000.0
"Manjunatha Nagar, Bagalakunte",9500000.0
Maralakunte,3600000.0
Marasandra,6450000.0
Marasandra Plantation,3450000.0
Marathahalli,60279700.0
Margondanahalli,8430769.23076923
"Marilingappa Extension, Nagarbhavi",2600000.0
"Mariyappanapalya, Gnana Bharathi",6900000.0
Marsur,5612500.0
"Maruthi Layout, Virupakshapura",6500000.0
Maruthi Nagar,26500000.0
Maruthi Sevanagar,3500000.0
"Maruti Housing Society Layout, Subramanyapura",6500000.0
Mathikere,14956428.57142857
Mattanahalli,9579285.714285715
Mavalli,34325000.0
Medahalli,7580000.0
"Medaralli, Chikbanavara",3600000.0
Medi Agrahara,4500000.0
"Meenakshi Layout, Kengeri",3650000.0
Meesaganahalli,30000000.0
"Mohammed Sab Palya, Vidyaranyapura",11750000.0
Muddanahalli,9314285.714285715
Mullur,9975000.0
Muneshwara Nagar,11400000.0
Munnekollal,10727272.727272727
"Murphy Town, Ulsoor",3500000.0
Murugeshpalya,11883333.333333334
"Mutharayana Nagar, Gnana Bharathi",5493750.0
"Muthurayya Swamy Layout, Hulimavu",32800000.0
Mylasandra,12950000.0
"NR Colony, Basavanagudi",20566666.666666668
"NR Layout, Dooravani Nagar",4900000.0
NRI Layout,9766666.666666666
Nagadevana Halli,3200000.0
"Nagaland Colony, Doddabommasandra",6000000.0
Nagalapura,19500000.0
Nagamangala,3550000.0
Nagapura,7100000.0
Nagarathpet,10333333.333333334
Nagarbhavi,18003333.333333332
Nagasandra,9350000.0
Nagavara,12678000.0
"Nagavara Village, Nagavara",7680000.0
"Nagavarapalya, C V Raman Nagar",50000000.0
Nagenahalli,24000000.0
Nagondanahalli,5645000.0
"Nallurhalli, Whitefield",5800000.0
Nandini Layout,9425000.0
Narayanapura,10615000.0
Nayandahalli,13750000.0
Neelasandra,2918750.0
Nehru Nagar,9680000.0
Nelamangala,7907615.384615385
Neraluru,23000000.0
New Thippasandra,12500000.0
Nimbekaipura,8499000.0
"OMBR Layout, Banaswadi",7200000.0
"Okalipuram, Srirampuram",7950000.0
"P&T Layout, Thanisandra",5100000.0
Padmanabhanagar,15314705.88235294
Palace Guttahalli,11950000.0
Panathur,10860000.0
Panduranga Nagar,25840000.0
Papanahalli,5840000.0
Parappana Agrahara,11230769.23076923
"Pattabhirama Nagar, Jayanagar",10000000.0
"Pattanagere, RR Nagar",7800000.0
Peenya,9266666.666666666
"Phase 2, Bedarahalli",6900000.0
Pillagana Halli,52550000.0
"Poornapragna Housing Society L, Kodipur",6350000.0
"Popular Colony, Mangammanapalya",21000000.0
"Postal Colony, Sanjaynagar",6900000.0
"Pragathi Nagar, Basapura",7000000.0
"Prakash Nagar, Rajajinagar",11750000.0
"Prakruthi Layout, HBR Layout",6413333.333333333
"Prashant Nagar, Vijayanagar",8500000.0
"Puttappa Layout, New Thippasandra",5200000.0
R. T. Nagar,10138235.294117646
R.K. Hegde Nagar,15188888.888888888
"RK Township, Bommasandra",3400000.0
RMV Extension Stage 2,17400000.0
RR Nagar,14026666.666666666
RT Nager,23820000.0
"Racecourse, Gandhi Nagar",8800000.0
Rachamanahalli,7000000.0
"Rachenahalli, Jakkur",5800000.0
"Rachenahalli, Thanisandra",12000000.0
Ragavendra Industrial Estate,5350000.0
Ragavendra Nagar,7500000.0
"Raghuvanahalli, Bangalore City Municipal Corporation Layout",10650000.0
"Rahmath Nagar, R. T. Nagar",8375000.0
"Railway Layout, Jnana Ganga Nagar",5000000.0
"Rainbow Drive, Junnasandra",7495000.0
Rainbow Garden Layout,9500000.0
"Raj Mahal Vilas 2nd Stage, Sanjaynagar",10500000.0
"Raja Industrial Estate, Yeshwanthpur",9800000.0
Rajajinagar,20147368.42105263
Rajanukunte,5781250.0
Rajapura,4000000.0
Ramagondanahalli,4800000.0
Ramamurthy Nagar,11828571.42857143
Ramanagara,9300000.0
Ramanashree California Gardens Layout,8200000.0
"Ramanashree Enclave, Bilekahalli",3850000.0
"Ramanjaneyanagar, Chikkalasandra",11163333.333333334
Ramasandra,6415000.0
"Rammana Layout, Byrathi",7550000.0
Ramohalli,3738333.3333333335
Rampura,8500000.0
"Rayapuram, Jagajeevanram Nagar",7000000.0
Rayasandra,13210115.384615384
Raysandara,22500000.0
Reliaable Tranquil Layout,8320000.0
"Richard Xavier's Colony, Neelasandra",2100000.0
Richards Town,8950000.0
Richmond Town,18600000.0
"Rukmani Colony, Sivanchetti Gardens",10000000.0
Rustam Bagh Layout,7000000.0
S.G. Palya,32766666.666666668
SMV Layout,15875000.0
"Sagayapura, Richards Town",7300000.0
Sahakara Nagar,11602941.176470589
"Sai Meadows, Parappana Agrahara",8900000.0
"Sai Sree Layout, Parappana Agrahara",5840000.0
Sampangi Rama Nagar,25400000.0
Sampangiram Nagar,3000000.0
Sampigehalli,15020000.0
"Sanjay Nagar, Marathahalli",10399000.0
Sanjaynagar,27511111.111111112
Sanjeevini Nagar,7500000.0
Sannatammanahalli,15200000.0
"Saptagiri Layout, Hosakerehalli",17000000.0
Sapthagiri Extension,6150000.0
"Saraswathi Nagar, Vijayanagar",4000000.0
Sarjapur,8418170.731707318
"Sathiya Nagar, Maruthi Sevanagar",20500000.0
Sathnur Village,12750000.0
"Sector 1, HSR Layout",9860000.0
"Sector 2, HSR Layout",6300000.0
"Sector 3, HSR Layout",5833333.333333333
"Sector 7, HSR Layout",6150000.0
Seegehalli,16418125.0
"Seenappa Layout, Bommanahalli",13830000.0
"Seetharampalya, Hoodi",41500000.0
"Self Financed Society 208 Colony, Yelahanka New Town",8280000.0
"Sena Vihar, Kammanahalli",5800000.0
Seshagiripura,30000000.0
"Shampura, Kaval Bairasandra",2850000.0
Shanti Nagar,33550000.0
Sheshadripuram,15166666.666666666
Shettigere,400000.0
"Shetty Halli, Jalahalli West",13250000.0
Shingapura,7660000.0
Shivaji Nagar,26250000.0
"Shivalingaiah Colony, Jeevanbheemanagar",4600000.0
Siddalingaiahna Palya,14000000.0
"Siddaramana Dinne, Rajajinagar",8250000.0
Sidedahalli,5925000.0
"Simhadri Layout, Subramanyapura",6880000.0
Singanayakanahalli,5350000.0
"Singapura Village, Varadharaja Nagar",6000000.0
Singasandra,9944000.0
"Sir M Vishweshwaraiah Layout 2nd Block, SMV Layout",15000000.0
Sivanchetti Gardens,19833333.333333332
Soladevanahalli,8866666.666666666
Sollepura Village,5815000.0
Somasundarapalya,7200000.0
"Someshwara Layout, Doddakannelli",6425000.0
Sondekoppa,4883000.0
"Sonnenahalli Colony, Krishnarajapura",13900000.0
"Sonnenahalli, Kengeri Satellite Town",7300000.0
Sonnur,7166666.666666667
Soppahalli,4714000.0
Sorahunase,9637500.0
"Sree Narayana Nagar, Kada Agrahara",8650000.0
"Sri Krishna Garden Layout, RR Nagar",31000000.0
"Srikrupa Layout, Abbigere, Abbigere",4900000.0
Srinivasa Nagar,9300000.75
"Srinivasa Nagar, Banashankari",27000000.0
Srinivaspur,3800000.0
Srinivaspura,8037500.0
Srirampuram,13020000.0
"Stage 1, BTM Layout",8266666.666666667
"Stage 2, BTM Layout",9200000.0
"Stage 2, Nagarbhavi",11675000.0
"Stage 2, Vijayanagar",10500000.0
"Stage 3, Indira Nagar",21300000.0
"Stage 3, Kadugondanahalli",14250000.0
State Bank Of India Colony,7350000.0
"Subash Nagar, Kengeri Satellite Town",4700000.0
"Subbannaiah Palya, Banaswadi",15000000.0
"Subramanyanagar, 2 State, Rajajinagar",7500000.0
Subramanyapura,10700000.0
Sudhama Nagar,11500000.0
Sulikere,22500000.0
Sulikunte,7500000.0
"Sultanpalya, Hebbal",4900000.0
"Sulthangunta, Shivaji Nagar",7250000.0
"Sundar Ram Shetty Nagar, Bilekahalli",9725000.0
Sunkadakatte,8213181.818181818
Sunkalpalya,4800000.0
Suragajakkanahalli,7350000.0
Syndicate Bank Employees Housing Society Layout,12833333.333333334
T Dasarahalli,9183333.333333334
Talaghattapura,9907000.0
"Tasker Town, Shivaji Nagar",14000000.0
"Tatanagar, Devinagar",7900000.0
"Tavarekere, S.G. Palya",18000000.0
"Teachers Colony, Chandapura",9622222.222222222
Tejaswini Nagar,16000000.0
"Terracon Doctors Enclave, Chandapura",9283333.333333334
Thammenahalli Village,2570000.0
Thanisandra,11508833.333333334
Tharabanahalli,17966666.666666668
Tharalu,31500000.0
Thathaguni,5500000.0
Thattanahalli,3879500.0
Thavarekere,19000000.0
Thippasandra,9573000.0
Thirumagondanahalli,3812428.5714285714
Thirumalashettyhally,19400000.0
Thirumanahalli,6350000.0
Thotada Guddadhalli Village,8290476.19047619
Thurahalli,10700000.0
"Thyagaraja Nagar, Basavanagudi",12850000.0
Thyvakanahally,13600000.0
Tippenahalli,6566666.666666667
Tirumanahalli,11825000.0
Totagere,15400000.0
Tunganagara,10000000.0
Udayagiri,7833333.333333333
Ullal Uppanagar,11554545.454545455
Ulsoor,12900000.0
Upparahalli,8700000.0
Uttarahalli Hobli,9712666.666666666
"V S Reddy Colony, Kadugodi",3000000.0
"Vadarpalya, Hennur",17166666.666666668
Vajarahalli,16704000.0
Vajarahalli Colony,5000000.0
Vakil Garden City,11250000.0
Varadharaja Nagar,7666666.666666667
Varanasi,12628571.42857143
Varthur,8591440.0
Vasanth Nagar,59750000.0
"Veer Sandra, Electronic City",11000000.0
"Veer Sandra, Electronic City Phase II",7333333.333333333
"Veeranjinappa Layout, Abbigere",5600000.0
Veerasagara,5900000.0
Venkatapura,4240000.0
"Venkateshwara Layout, S.G. Palya",2400000.0
Vibhutipura,10792307.692307692
Victoria Layout,18000000.0
Vidyamanya Nagar,8450000.0
"Vidyapeeta Circle, Banashankari",16850000.0
Vidyaranyapura,15954166.666666666
Vignana Kendra,13260000.0
Vijayanagar,21234482.75862069
Vimanapura,14500000.0
Vinayaka Layout,12250000.0
"Vinayaka Nagar, Vibhutipura",4300000.0
Virupakshapura,9662500.0
Vishveshwaraya Nagar,37500000.0
"Vishwapriya Nagar, Begur",5000000.0
Visthar,20100000.0
Vittasandra,9866666.666666666
Vivek Nagar,10533333.333333334
"Vivekananda Nagar, Banashankari",6077000.0
Voderahalli,8000000.0
Volagerekallahalli,7750000.0
Weavers Colony,5800000.0
Whitefield,10026724.137931034
Wilson Garden,12334666.666666666
Yadavanahalli,7000000.0
"Yarraiaina Palya, Ramamurthy Nagar",4500000.0
Yelachanayakanapura,9000000.0
"Yelachenahallli, Kumaraswamy Layout",4900000.0
Yelahanka,8926097.56097561
"Yelahanka Airforce Base, Yelahanka",9385000.0
Yelahanka New Town,14640000.0
Yelahanka Satellite Town,6850000.0
"Yelenahalli, Akshayanagar",3500000.0
Yemalur,20218181.818181816
Yerappanahalli,3825000.0
Yeshwanthpur,16326190.476190476
